Date,Price,Open,High,Low,Vol.,Change +ACU-
08/31/2021,28089.54,27690.77,28158.95,27602.21,,1.08+ACU-
08/30/2021,27789.29,27867.6,27921.55,27656.63,,0.54+ACU-
08/27/2021,27641.14,27581.24,27670.66,27481.23,,+AC0-0.36+ACU-
08/26/2021,27742.29,27793.63,27828.28,27684.5,,0.06+ACU-
08/25/2021,27724.8,27768.13,27897.72,27684.05,,+AC0-0.03+ACU-
08/24/2021,27732.1,27653.23,27817.89,27653.23,,0.87+ACU-
08/23/2021,27494.24,27193.1,27541.63,27193.1,,1.78+ACU-
08/20/2021,27013.25,27238.45,27316.79,26954.81,,+AC0-0.98+ACU-
08/19/2021,27281.17,27398.58,27504.8,27255.58,,+AC0-1.10+ACU-
08/18/2021,27585.91,27418.08,27671.57,27347.77,,0.59+ACU-
08/17/2021,27424.47,27666.94,27750.39,27424.47,,+AC0-0.36+ACU-
08/16/2021,27523.19,27806.11,27833.21,27427.38,,+AC0-1.62+ACU-
08/13/2021,27977.15,28038.96,28070,27949.33,,+AC0-0.14+ACU-
08/12/2021,28015.02,28177.2,28279.8,28006.31,,+AC0-0.20+ACU-
08/11/2021,28070.51,28045.84,28146.68,27974.99,,0.65+ACU-
08/10/2021,27888.15,27887.03,28128.61,27808.54,,0.24+ACU-
08/06/2021,27820.04,27709.22,27888.87,27709.22,,0.33+ACU-
08/05/2021,27728.12,27526.67,27741.55,27526.67,,0.52+ACU-
08/04/2021,27584.08,27612.9,27636.34,27488.74,,+AC0-0.21+ACU-
08/03/2021,27641.83,27580.03,27724.45,27492.4,,+AC0-0.50+ACU-
08/02/2021,27781.02,27493.32,27834.6,27493.32,,1.82+ACU-
07/30/2021,27283.59,27677.89,27699.35,27272.49,,+AC0-1.80+ACU-
07/29/2021,27782.42,27722.61,27798.05,27663.41,,0.73+ACU-
07/28/2021,27581.66,27674.99,27809.86,27466.99,,+AC0-1.39+ACU-
07/27/2021,27970.22,27911.93,28036.23,27862.69,,0.49+ACU-
07/26/2021,27833.29,27990.47,28036.47,27786.44,,1.04+ACU-
07/21/2021,27548,27747.06,27882.43,27438.07,,0.58+ACU-
07/20/2021,27388.16,27351.8,27564.52,27330.15,,+AC0-0.96+ACU-
07/19/2021,27652.74,27663.4,27792.52,27493.63,,+AC0-1.25+ACU-
07/16/2021,28003.08,28039.26,28201.3,27847.35,,+AC0-0.98+ACU-
07/15/2021,28279.09,28539.32,28571.72,28240.21,,+AC0-1.15+ACU-
07/14/2021,28608.49,28517.31,28696.8,28482.82,,+AC0-0.38+ACU-
07/13/2021,28718.24,28713.82,28852.31,28699.04,,0.52+ACU-
07/12/2021,28569.02,28412.7,28595.12,28405.6,,2.25+ACU-
07/09/2021,27940.42,27739.42,28000.02,27419.4,,+AC0-0.63+ACU-
07/08/2021,28118.03,28332.63,28366.76,28118.03,,+AC0-0.88+ACU-
07/07/2021,28366.95,28262.4,28434.99,28161.75,,+AC0-0.96+ACU-
07/06/2021,28643.21,28677.95,28748.23,28587.61,,0.16+ACU-
07/05/2021,28598.19,28709.57,28731.07,28581.08,,+AC0-0.64+ACU-
07/02/2021,28783.28,28719.24,28849.32,28688.63,,0.27+ACU-
07/01/2021,28707.04,28832.41,28833.17,28624.8,,+AC0-0.29+ACU-
06/30/2021,28791.53,28896.31,28998.99,28779.76,,+AC0-0.07+ACU-
06/29/2021,28812.61,28927.44,28951.68,28735.55,,+AC0-0.81+ACU-
06/28/2021,29048.02,29112.66,29121.28,28984.93,,+AC0-0.06+ACU-
06/25/2021,29066.18,29137.3,29174.17,28992.74,,0.66+ACU-
06/24/2021,28875.23,28811.82,28935.34,28758.37,,0.00+ACU-
06/23/2021,28874.89,28886.92,29007.83,28860.06,,+AC0-0.03+ACU-
06/22/2021,28884.13,28513.07,28895.26,28494.46,,3.12+ACU-
06/21/2021,28010.93,28506.84,28506.84,27795.86,,+AC0-3.29+ACU-
06/18/2021,28964.08,29136.74,29136.74,28957.98,,+AC0-0.19+ACU-
06/17/2021,29018.33,29149.34,29197.68,28875.39,,+AC0-0.93+ACU-
06/16/2021,29291.01,29306.14,29434.1,29263.72,,+AC0-0.51+ACU-
06/15/2021,29441.3,29256.03,29480.85,29235.71,,0.96+ACU-
06/14/2021,29161.8,29153.11,29208.35,29026.27,,0.74+ACU-
06/11/2021,28948.73,29030.04,29080.89,28839.54,,+AC0-0.03+ACU-
06/10/2021,28958.56,28799.74,29007.53,28799.74,,0.34+ACU-
06/09/2021,28860.8,28901.56,28932.03,28801.83,,+AC0-0.35+ACU-
06/08/2021,28963.56,29046.03,29140.68,28897.64,,+AC0-0.19+ACU-
06/07/2021,29019.24,29214,29241.2,28973.05,,0.27+ACU-
06/04/2021,28941.52,28901.42,28991.24,28764.68,,+AC0-0.40+ACU-
06/03/2021,29058.11,28890.39,29157.16,28879.15,,0.39+ACU-
06/02/2021,28946.14,28730.81,29003.55,28565.83,,0.46+ACU-
06/01/2021,28814.34,28998.65,29075.47,28611.25,,+AC0-0.16+ACU-
05/31/2021,28860.08,29019.45,29147.71,28791.6,,+AC0-0.99+ACU-
05/28/2021,29149.41,28912.54,29194.11,28899.66,,2.10+ACU-
05/27/2021,28549.01,28543.32,28587.21,28360.56,,+AC0-0.33+ACU-
05/26/2021,28642.19,28396.62,28710.83,28396.62,,0.31+ACU-
05/25/2021,28553.98,28516.99,28576.97,28443.74,,0.67+ACU-
05/24/2021,28364.61,28212.32,28584.18,28212.32,,0.17+ACU-
05/21/2021,28317.83,28269.61,28411.56,28193.03,,0.78+ACU-
05/20/2021,28098.25,27875.5,28176.87,27821.96,,0.19+ACU-
05/19/2021,28044.45,28031.22,28216.65,27842.98,,+AC0-1.28+ACU-
05/18/2021,28406.84,27931.57,28481.17,27931.57,,2.09+ACU-
05/17/2021,27824.83,28310.46,28312.78,27632.53,,+AC0-0.92+ACU-
05/14/2021,28084.47,27723.7,28139.96,27723.7,,2.32+ACU-
05/13/2021,27448.01,27929.01,27961.96,27385.03,,+AC0-2.49+ACU-
05/12/2021,28147.51,28712.1,28831.03,27888.59,,+AC0-1.61+ACU-
05/11/2021,28608.59,29238.56,29289.12,28535.36,,+AC0-3.08+ACU-
05/10/2021,29518.34,29376.89,29685.41,29346.14,,0.55+ACU-
05/07/2021,29357.82,29330.45,29449.86,29237.36,,0.09+ACU-
05/06/2021,29331.37,29024.01,29430.22,28966.47,,1.80+ACU-
04/30/2021,28812.63,28996.66,29046.49,28760.27,,+AC0-0.83+ACU-
04/28/2021,29053.97,28935.51,29139.7,28875.91,,0.21+ACU-
04/27/2021,28991.89,29174.53,29187.11,28990.19,,+AC0-0.46+ACU-
04/26/2021,29126.23,29095.49,29241.28,28896.37,,0.36+ACU-
04/23/2021,29020.63,28939.12,29035.34,28770.62,,+AC0-0.57+ACU-
04/22/2021,29188.17,28880.78,29192.39,28800.86,,2.38+ACU-
04/21/2021,28508.55,28660.36,28778.93,28419.84,,+AC0-2.03+ACU-
04/20/2021,29100.38,29355.87,29361.28,29014.36,,+AC0-1.97+ACU-
04/19/2021,29685.37,29688.32,29808.01,29530.84,,0.01+ACU-
04/16/2021,29683.37,29789.08,29789.08,29621.83,,0.14+ACU-
04/15/2021,29642.69,29573.9,29787.66,29558.55,,0.07+ACU-
04/14/2021,29620.99,29718.06,29722.4,29567.18,,+AC0-0.44+ACU-
04/13/2021,29751.61,29605.69,29897.11,29573.79,,0.72+ACU-
04/12/2021,29538.73,29874.43,29876.04,29538.73,,+AC0-0.77+ACU-
04/09/2021,29768.06,29865.53,30064.35,29768.06,,0.20+ACU-
04/08/2021,29708.98,29675.88,29744.79,29516.42,,+AC0-0.07+ACU-
04/07/2021,29730.79,29743.48,29867.94,29523.55,,0.12+ACU-
04/06/2021,29696.63,30208.89,30208.89,29665.86,,+AC0-1.30+ACU-
04/05/2021,30089.25,30084.61,30195,30024.25,,0.79+ACU-
04/02/2021,29854,29704.66,29869.67,29694.09,,1.58+ACU-
04/01/2021,29388.87,29441.91,29585.46,29318.82,,0.72+ACU-
03/31/2021,29178.8,29278.33,29348.99,29165.52,,+AC0-0.86+ACU-
03/30/2021,29432.7,29365.04,29478.2,29283.89,,0.16+ACU-
03/29/2021,29384.52,29478.12,29578.37,29200.88,,0.71+ACU-
03/26/2021,29176.7,29068.52,29240.74,28953.22,,1.56+ACU-
03/25/2021,28729.88,28457.33,28821.83,28414.92,,1.14+ACU-
03/24/2021,28405.52,28765.55,28867.67,28379.06,,+AC0-2.04+ACU-
03/23/2021,28995.92,29381.49,29496.83,28995.92,,+AC0-0.61+ACU-
03/22/2021,29174.15,29444.1,29472.98,29107.63,,+AC0-2.07+ACU-
03/19/2021,29792.05,29904.57,30049.77,29621.22,,+AC0-1.41+ACU-
03/18/2021,30216.75,30148.48,30485,30041.5,,1.01+ACU-
03/17/2021,29914.33,29836.83,29984.97,29825.16,,+AC0-0.02+ACU-
03/16/2021,29921.09,29770.39,30026.4,29755.47,,0.52+ACU-
03/15/2021,29766.97,29804.5,29884.73,29670.31,,0.17+ACU-
03/12/2021,29717.83,29287.74,29744.32,29210.4,,1.73+ACU-
03/11/2021,29211.64,29033.92,29255.42,28995.33,,0.60+ACU-
03/10/2021,29036.56,29118.28,29233.47,28960.09,,0.03+ACU-
03/09/2021,29027.94,28748.87,29053.56,28609.21,,0.99+ACU-
03/08/2021,28743.25,29208.19,29255.9,28644.26,,+AC0-0.42+ACU-
03/05/2021,28864.32,28725.48,28867.83,28308.57,,+AC0-0.23+ACU-
03/04/2021,28930.11,29198.42,29277.19,28711.04,,+AC0-2.13+ACU-
03/03/2021,29559.1,29482.12,29604.37,29336.6,,0.51+ACU-
03/02/2021,29408.17,29939.75,29996.39,29314.82,,+AC0-0.86+ACU-
03/01/2021,29663.5,29419.45,29686.39,29396.04,,2.41+ACU-
02/26/2021,28966.01,29753.73,29760.31,28966.01,,+AC0-3.99+ACU-
02/25/2021,30168.27,30077.27,30213.28,30044.43,,1.67+ACU-
02/24/2021,29671.7,30020.11,30089.59,29671.7,,+AC0-1.61+ACU-
02/22/2021,30156.03,30281.78,30458.13,30089.18,,0.46+ACU-
02/19/2021,30017.92,29970.59,30169.59,29847.33,,+AC0-0.72+ACU-
02/18/2021,30236.09,30311.98,30560.49,30140.01,,+AC0-0.19+ACU-
02/17/2021,30292.19,30366.82,30398.2,30191.01,,+AC0-0.58+ACU-
02/16/2021,30467.75,30229.46,30714.52,30191.65,,1.28+ACU-
02/15/2021,30084.15,29662.41,30092.34,29662.41,,1.91+ACU-
02/12/2021,29520.07,29635.88,29650.51,29417.32,,+AC0-0.14+ACU-
02/10/2021,29562.93,29412.55,29562.93,29368.18,,0.19+ACU-
02/09/2021,29505.93,29435.61,29585.75,29350.48,,0.40+ACU-
02/08/2021,29388.5,28831.58,29400.56,28817.6,,2.12+ACU-
02/05/2021,28779.19,28631.46,28785.71,28548.27,,1.54+ACU-
02/04/2021,28341.95,28557.46,28600.22,28325.89,,+AC0-1.06+ACU-
02/03/2021,28646.5,28482.71,28669.95,28402.3,,1.00+ACU-
02/02/2021,28362.17,28207.48,28379.31,28089.12,,0.97+ACU-
02/01/2021,28091.05,27649.07,28107.1,27649.07,,1.55+ACU-
01/29/2021,27663.39,28320.72,28320.72,27629.8,,+AC0-1.89+ACU-
01/28/2021,28197.42,28169.27,28360.48,27975.85,,+AC0-1.53+ACU-
01/27/2021,28635.21,28665.34,28754.99,28542,,0.31+ACU-
01/26/2021,28546.18,28696.3,28740.71,28527.81,,+AC0-0.96+ACU-
01/25/2021,28822.29,28698.89,28822.29,28566.85,,0.67+ACU-
01/22/2021,28631.45,28580.2,28698.18,28527.16,,+AC0-0.44+ACU-
01/21/2021,28756.86,28710.41,28846.15,28677.61,,0.82+ACU-
01/20/2021,28523.26,28798.74,28801.19,28402.11,,+AC0-0.38+ACU-
01/19/2021,28633.46,28405.49,28720.91,28373.34,,1.39+ACU-
01/18/2021,28242.21,28238.68,28349.97,28111.54,,+AC0-0.97+ACU-
01/15/2021,28519.18,28777.47,28820.5,28477.03,,+AC0-0.62+ACU-
01/14/2021,28698.26,28442.73,28979.53,28411.58,,0.85+ACU-
01/13/2021,28456.59,28140.1,28503.43,28133.59,,1.04+ACU-
01/12/2021,28164.34,28004.37,28287.37,27899.45,,0.09+ACU-
01/08/2021,28139.03,27720.14,28139.03,27667.75,,2.36+ACU-
01/07/2021,27490.13,27340.46,27624.73,27340.46,,1.60+ACU-
01/06/2021,27055.94,27102.85,27196.4,27002.18,,+AC0-0.38+ACU-
01/05/2021,27158.63,27151.38,27279.78,27073.46,,+AC0-0.37+ACU-
01/04/2021,27258.38,27575.57,27602.11,27042.32,,+AC0-0.68+ACU-
12/30/2020,27444.17,27559.1,27572.57,27338.56,,+AC0-0.45+ACU-
12/29/2020,27568.15,26936.38,27602.52,26921.14,,2.66+ACU-
12/28/2020,26854.03,26691.29,26854.03,26664.6,,0.74+ACU-
12/25/2020,26656.61,26708.1,26716.61,26638.28,,+AC0-0.04+ACU-
12/24/2020,26668.35,26635.11,26764.53,26605.26,,0.54+ACU-
12/23/2020,26524.79,26580.43,26585.21,26414.74,,0.33+ACU-
12/22/2020,26436.39,26559.33,26639.99,26361.66,,+AC0-1.04+ACU-
12/21/2020,26714.42,26834.1,26905.67,26533.63,,+AC0-0.18+ACU-
12/18/2020,26763.39,26775.53,26824.29,26707.3,,+AC0-0.16+ACU-
12/17/2020,26806.67,26744.5,26843.05,26676.28,,0.18+ACU-
12/16/2020,26757.4,26835.59,26874.98,26717.03,,0.26+ACU-
12/15/2020,26687.84,26683.11,26736.84,26605.54,,+AC0-0.17+ACU-
12/14/2020,26732.44,26659.53,26870.47,26648.69,,0.30+ACU-
12/11/2020,26652.52,26732.85,26819.41,26553.01,,+AC0-0.39+ACU-
12/10/2020,26756.24,26688.5,26852.77,26639.98,,+AC0-0.23+ACU-
12/09/2020,26817.94,26526.34,26826.78,26520.6,,1.33+ACU-
12/08/2020,26467.08,26380.32,26523.3,26327.08,,+AC0-0.30+ACU-
12/07/2020,26547.44,26894.25,26894.25,26500.32,,+AC0-0.76+ACU-
12/04/2020,26751.24,26697.26,26799.83,26646.08,,+AC0-0.22+ACU-
12/03/2020,26809.37,26740.3,26868.09,26719.23,,0.03+ACU-
12/02/2020,26800.98,26884.99,26889.9,26695.28,,0.05+ACU-
12/01/2020,26787.54,26624.2,26852.16,26618.39,,1.34+ACU-
11/30/2020,26433.62,26830.1,26834.2,26405.83,,+AC0-0.79+ACU-
11/27/2020,26644.71,26530.28,26672.4,26419.05,,0.40+ACU-
11/26/2020,26537.31,26255.47,26560.03,26255.47,,0.91+ACU-
11/25/2020,26296.86,26468.52,26706.42,26258.35,,0.50+ACU-
11/24/2020,26165.59,25901.45,26261.78,25901.45,,2.50+ACU-
11/20/2020,25527.37,25486.83,25555.37,25425.59,,+AC0-0.42+ACU-
11/19/2020,25634.34,25628.73,25650.86,25474.94,,+AC0-0.36+ACU-
11/18/2020,25728.14,25860.55,25882.14,25656.7,,+AC0-1.10+ACU-
11/17/2020,26014.62,26043.45,26057.3,25851.54,,0.42+ACU-
11/16/2020,25906.93,25652.69,25928.18,25640.29,,2.05+ACU-
11/13/2020,25385.87,25405.64,25456.18,25215.31,,+AC0-0.53+ACU-
11/12/2020,25520.88,25439.35,25587.96,25316.6,,0.68+ACU-
11/11/2020,25349.6,25145.66,25401.3,25145.66,,1.78+ACU-
11/10/2020,24905.59,25087.3,25279.94,24833.18,,0.26+ACU-
11/09/2020,24839.84,24568.84,24962.8,24541.28,,2.12+ACU-
11/06/2020,24325.23,24076.22,24389,24039.16,,0.91+ACU-
11/05/2020,24105.28,23776.2,24112.42,23756.78,,1.73+ACU-
11/04/2020,23695.23,23619.58,23801.88,23505.78,,1.72+ACU-
11/02/2020,23295.48,23110.74,23370.91,23096.79,,1.39+ACU-
10/30/2020,22977.13,23320.71,23320.71,22948.47,,+AC0-1.52+ACU-
10/29/2020,23331.94,23170.76,23374.1,23170.76,,+AC0-0.37+ACU-
10/28/2020,23418.51,23372.61,23451.03,23334.23,,+AC0-0.29+ACU-
10/27/2020,23485.8,23376.96,23485.8,23232.31,,+AC0-0.04+ACU-
10/26/2020,23494.34,23520.78,23572.6,23475.52,,+AC0-0.09+ACU-
10/23/2020,23516.59,23558.71,23587.9,23469.13,,0.18+ACU-
10/22/2020,23474.27,23525.59,23555.78,23436.17,,+AC0-0.70+ACU-
10/21/2020,23639.46,23615.52,23702.3,23611.33,,0.31+ACU-
10/20/2020,23567.04,23587.87,23674.87,23518.29,,+AC0-0.44+ACU-
10/19/2020,23671.13,23543.69,23707.16,23543.69,,1.11+ACU-
10/16/2020,23410.63,23478.4,23538.74,23382.67,,+AC0-0.41+ACU-
10/15/2020,23507.23,23548.45,23581.16,23458.43,,+AC0-0.51+ACU-
10/14/2020,23626.73,23545.66,23656.7,23518.81,,0.11+ACU-
10/13/2020,23601.78,23667.9,23667.9,23490.95,,0.18+ACU-
10/12/2020,23558.69,23588.74,23597.91,23501.26,,+AC0-0.26+ACU-
10/09/2020,23619.69,23713.86,23725.58,23552.73,,+AC0-0.12+ACU-
10/08/2020,23647.07,23506.34,23701.77,23477.73,,0.96+ACU-
10/07/2020,23422.82,23351.44,23432.73,23272.45,,+AC0-0.05+ACU-
10/06/2020,23433.73,23420.07,23441.16,23331.4,,0.52+ACU-
10/05/2020,23312.14,23254.28,23377.43,23252.69,,1.23+ACU-
10/02/2020,23029.9,23294.8,23365.58,22951.41,,+AC0-0.67+ACU-
09/30/2020,23185.12,23478.85,23522.38,23170.89,,+AC0-1.50+ACU-
09/29/2020,23539.1,23410.5,23622.74,23347.64,,0.12+ACU-
09/28/2020,23511.62,23391.96,23516.04,23303.03,,1.32+ACU-
09/25/2020,23204.62,23217.33,23272.67,23154.66,,0.51+ACU-
09/24/2020,23087.82,23215,23234.72,23039.48,,+AC0-1.11+ACU-
09/23/2020,23346.49,23245.89,23370.13,23154.45,,+AC0-0.06+ACU-
09/18/2020,23360.3,23321.19,23398.46,23290.19,,0.18+ACU-
09/17/2020,23319.37,23416.62,23446.39,23272.23,,+AC0-0.67+ACU-
09/16/2020,23475.53,23425.23,23506.45,23397.43,,0.09+ACU-
09/15/2020,23454.89,23438.83,23477.86,23351.35,,+AC0-0.44+ACU-
09/14/2020,23559.3,23431.16,23582.21,23429.42,,0.65+ACU-
09/11/2020,23406.49,23114.63,23412.93,23114.63,,0.74+ACU-
09/10/2020,23235.47,23193.47,23250.31,23134.02,,0.88+ACU-
09/09/2020,23032.54,22966.89,23059.02,22878.71,,+AC0-1.04+ACU-
09/08/2020,23274.13,23188.79,23277.66,23129.66,,0.80+ACU-
09/07/2020,23089.95,23145.47,23218.22,23086.89,,+AC0-0.50+ACU-
09/04/2020,23205.43,23130.32,23257.69,23098.77,,+AC0-1.11+ACU-
09/03/2020,23465.53,23524.49,23580.51,23426.11,,0.94+ACU-
09/02/2020,23247.15,23261.09,23287.4,23170.82,,0.47+ACU-
09/01/2020,23138.07,23089.63,23206.66,23047.77,,+AC0-0.01+ACU-
08/31/2020,23139.76,23147.14,23342.32,23102.61,,1.12+ACU-
08/28/2020,22882.65,23232.3,23376.13,22594.79,,+AC0-1.41+ACU-
08/27/2020,23208.86,23311.04,23323.07,23177.85,,+AC0-0.35+ACU-
08/26/2020,23290.86,23257.05,23348.8,23203,,+AC0-0.03+ACU-
08/25/2020,23296.77,23242.74,23431.04,23225.39,,1.35+ACU-
08/24/2020,22985.51,22913.2,23012.71,22862.54,,0.28+ACU-
08/21/2020,22920.3,23022.76,23135.43,22920.3,,0.17+ACU-
08/20/2020,22880.62,23003.58,23078.36,22851.83,,+AC0-1.00+ACU-
08/19/2020,23110.61,22997.93,23149.85,22953.6,,0.26+ACU-
08/18/2020,23051.08,23097.8,23128.18,22948.89,,+AC0-0.20+ACU-
08/17/2020,23096.75,23189.48,23248.75,23068.53,,+AC0-0.83+ACU-
08/14/2020,23289.36,23323.92,23338.79,23222.85,,0.17+ACU-
08/13/2020,23249.61,23123.36,23316.69,23111.5,,1.78+ACU-
08/12/2020,22843.96,22747.44,22874.37,22670.74,,0.41+ACU-
08/11/2020,22750.24,22505.51,22760.87,22497.07,,1.88+ACU-
08/07/2020,22329.94,22433.78,22436.16,22204.61,,+AC0-0.39+ACU-
08/06/2020,22418.15,22471.71,22587.75,22362.89,,+AC0-0.43+ACU-
08/05/2020,22514.85,22479.72,22554.2,22356.25,,+AC0-0.26+ACU-
08/04/2020,22573.66,22379.74,22603.82,22379.74,,1.70+ACU-
08/03/2020,22195.38,21947.58,22214.59,21919.83,,2.24+ACU-
07/31/2020,21710,22267.59,22295.05,21710,,+AC0-2.82+ACU-
07/30/2020,22339.23,22489.24,22506.6,22334.71,,+AC0-0.26+ACU-
07/29/2020,22397.11,22543.89,22584.87,22366.34,,+AC0-1.15+ACU-
07/28/2020,22657.38,22735.02,22842.19,22646.22,,+AC0-0.26+ACU-
07/27/2020,22715.85,22495.95,22741.13,22429.57,,+AC0-0.16+ACU-
07/22/2020,22751.61,22791.75,22855.31,22732.92,,+AC0-0.58+ACU-
07/21/2020,22884.22,22789.38,22925.58,22780.22,,0.73+ACU-
07/20/2020,22717.48,22772.07,22788.53,22580.19,,0.09+ACU-
07/17/2020,22696.42,22807.57,22857.82,22643.52,,+AC0-0.32+ACU-
07/16/2020,22770.36,22907.96,22925.9,22739.42,,+AC0-0.76+ACU-
07/15/2020,22945.5,22817.91,22965.56,22800.11,,1.59+ACU-
07/14/2020,22587.01,22631.87,22677.02,22538.78,,+AC0-0.87+ACU-
07/13/2020,22784.74,22591.81,22784.74,22561.47,,2.22+ACU-
07/10/2020,22290.81,22534.97,22563.68,22285.07,,+AC0-1.06+ACU-
07/09/2020,22529.29,22442.3,22679.08,22434.38,,0.40+ACU-
07/08/2020,22438.65,22481.61,22667.95,22438.65,,+AC0-0.78+ACU-
07/07/2020,22614.69,22649.9,22742.28,22540.44,,+AC0-0.44+ACU-
07/06/2020,22714.44,22341.27,22734.11,22325.75,,1.83+ACU-
07/03/2020,22306.48,22266.91,22312.44,22154.97,,0.72+ACU-
07/02/2020,22145.96,22182.68,22267.51,22072.11,,0.11+ACU-
07/01/2020,22121.73,22338.3,22360.31,22039.56,,+AC0-0.75+ACU-
06/30/2020,22288.14,22335.1,22448.3,22273.38,,1.33+ACU-
06/29/2020,21995.04,22255.05,22281.38,21969.59,,+AC0-2.30+ACU-
06/26/2020,22512.08,22424.37,22589.14,22408.27,,1.13+ACU-
06/25/2020,22259.79,22287.87,22423.41,22165.14,,+AC0-1.22+ACU-
06/24/2020,22534.32,22541.01,22663.29,22479.86,,+AC0-0.07+ACU-
06/23/2020,22549.05,22636.06,22693.89,22257.14,,0.50+ACU-
06/22/2020,22437.27,22353.69,22575.74,22311.94,,+AC0-0.18+ACU-
06/19/2020,22478.79,22515.75,22523.66,22352.16,,0.55+ACU-
06/18/2020,22355.46,22363.88,22432.25,22125.35,,+AC0-0.45+ACU-
06/17/2020,22455.76,22517.14,22536.38,22318.07,,+AC0-0.56+ACU-
06/16/2020,22582.21,21912.29,22624.14,21899.48,,4.88+ACU-
06/15/2020,21530.95,22135.27,22251.83,21529.83,,+AC0-3.47+ACU-
06/12/2020,22305.48,22082.12,22350.3,21786.93,,+AC0-0.75+ACU-
06/11/2020,22472.91,22848.02,22939.39,22466.54,,+AC0-2.82+ACU-
06/10/2020,23124.95,22939,23175.82,22900.3,,0.15+ACU-
06/09/2020,23091.03,23135.79,23185.85,22933.14,,+AC0-0.38+ACU-
06/08/2020,23178.1,23121.98,23178.1,23028.62,,1.37+ACU-
06/05/2020,22863.73,22613.08,22865.88,22563.56,,0.74+ACU-
06/04/2020,22695.74,22885.14,22907.92,22501.81,,0.36+ACU-
06/03/2020,22613.76,22649.01,22818.87,22462.68,,1.29+ACU-
06/02/2020,22325.61,22175.52,22401.79,22118.4,,1.19+ACU-
06/01/2020,22062.39,21910.89,22161.39,21898.99,,0.84+ACU-
05/29/2020,21877.89,21807.63,21955.44,21710.8,,+AC0-0.18+ACU-
05/28/2020,21916.31,21612.9,21926.29,21580.5,,2.32+ACU-
05/27/2020,21419.23,21249.31,21475.68,21142.72,,0.70+ACU-
05/26/2020,21271.17,20927.96,21328.34,20918.11,,2.55+ACU-
05/25/2020,20741.65,20653.41,20741.65,20584.06,,1.73+ACU-
05/22/2020,20388.16,20583.95,20615.12,20334.99,,+AC0-0.80+ACU-
05/21/2020,20552.31,20692.59,20734.91,20503.87,,+AC0-0.21+ACU-
05/20/2020,20595.15,20454.49,20684.46,20454.03,,0.79+ACU-
05/19/2020,20433.45,20469.52,20659.46,20433.45,,1.49+ACU-
05/18/2020,20133.73,20097.62,20197.59,19999.1,,0.48+ACU-
05/15/2020,20037.47,20149.79,20198.25,19832.88,,0.62+ACU-
05/14/2020,19914.78,20140.49,20185,19902.93,,+AC0-1.74+ACU-
05/13/2020,20267.05,20140.92,20329.89,20056.46,,+AC0-0.49+ACU-
05/12/2020,20366.48,20413.23,20457.37,20293.97,,+AC0-0.12+ACU-
05/11/2020,20390.66,20333.73,20534.88,20285.04,,1.05+ACU-
05/08/2020,20179.09,19972.09,20179.09,19894.58,,2.56+ACU-
05/07/2020,19674.77,19468.52,19720.87,19448.93,,0.28+ACU-
05/01/2020,19619.35,19991.97,20000.25,19551.73,,+AC0-2.84+ACU-
04/30/2020,20193.69,20105.68,20365.89,20084.83,,2.14+ACU-
04/28/2020,19771.19,19776.18,19841.78,19638.48,,+AC0-0.06+ACU-
04/27/2020,19783.22,19410.84,19819.06,19410.18,,2.71+ACU-
04/24/2020,19262,19331.86,19352.24,19175.38,,+AC0-0.86+ACU-
04/23/2020,19429.44,19313.04,19429.44,19221.54,,1.52+ACU-
04/22/2020,19137.95,19109.18,19137.95,18858.25,,+AC0-0.74+ACU-
04/21/2020,19280.78,19479.83,19529.06,19193.22,,+AC0-1.97+ACU-
04/20/2020,19669.12,19689.85,19784.38,19611.79,,+AC0-1.15+ACU-
04/17/2020,19897.26,19575.85,19922.07,19554.7,,3.15+ACU-
04/16/2020,19290.2,19311.3,19362.17,19154.41,,+AC0-1.33+ACU-
04/15/2020,19550.09,19589.25,19660.68,19465.95,,+AC0-0.45+ACU-
04/14/2020,19638.81,19150.3,19705.99,19093.12,,3.13+ACU-
04/13/2020,19043.4,19312.04,19355.04,19014.32,,+AC0-2.33+ACU-
04/10/2020,19498.5,19500.07,19500.07,19235.96,,0.79+ACU-
04/09/2020,19345.77,19376,19406.96,19158.55,,+AC0-0.04+ACU-
04/08/2020,19353.24,19047.76,19454.34,18730.8,,2.13+ACU-
04/07/2020,18950.18,18878.86,19162.52,18553.14,,2.01+ACU-
04/06/2020,18576.3,17857.99,18672.26,17802.62,,4.24+ACU-
04/03/2020,17820.19,17951.44,18059.15,17646.5,,0.01+ACU-
04/02/2020,17818.72,17934.42,18132.04,17707.66,,+AC0-1.37+ACU-
04/01/2020,18065.41,18686.12,18784.25,17871.62,,+AC0-4.50+ACU-
03/31/2020,18917.01,19181.9,19336.19,18834.16,,+AC0-0.88+ACU-
03/30/2020,19084.97,18884.07,19084.97,18578.2,,+AC0-1.57+ACU-
03/27/2020,19389.43,19021.97,19389.43,18832.21,,3.88+ACU-
03/26/2020,18664.6,19234.77,19240.29,18512.81,,+AC0-4.51+ACU-
03/25/2020,19546.63,18446.8,19564.38,18446.8,,8.04+ACU-
03/24/2020,18092.35,17206.88,18100.39,17197.14,,7.13+ACU-
03/23/2020,16887.78,16570.57,17049.03,16480.95,,2.02+ACU-
03/19/2020,16552.83,16995.77,17160.97,16358.19,,+AC0-1.04+ACU-
03/18/2020,16726.55,17154.08,17396.84,16698.46,,+AC0-1.68+ACU-
